origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3492|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|853|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4392|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|565|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2532|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2600|21065|1235|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3762|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|282|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00||41.9797233|-87.88225249999999|3882|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4605|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4605|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1560|14258|1562|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1360|12470|1350|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2743|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1438|12653|1423|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2538|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4248|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|413|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4000|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|826|8118|812|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3658|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|376|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4218|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1695|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|3039|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4215|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|99|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3225|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1611|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3615|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|792|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4515|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|618|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2655|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2750|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3885|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|348|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00||41.9797233|-87.88225249999999|3783|38645|2647|-87.61755509999999|41.7929609|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4365|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4365|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1522|13554|1508|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1347|12621|1333|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1382|13124|1390|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|106|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4340|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|411|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3949|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|974|7393|949|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3334|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 16:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|376|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4037|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|3203|26337|1430|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4035|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|99|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3045|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1598|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3435|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|810|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4335|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|665|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2475|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2564|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3705|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|298|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:12:00-05:00||41.9797233|-87.88225249999999|4272|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4635|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4614|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1520|13501|1539|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1317|12568|1367|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28926|2743|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1364|13071|1421|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|121|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4320|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|404|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4057|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|854|8301|733|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3774|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|368|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4194|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|3180|26478|1431|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4335|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|103|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3375|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1447|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3735|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|839|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|578|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2805|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2540|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4035|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|297|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 17:48:00-05:00||41.9797233|-87.88225249999999|3840|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4395|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4395|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1615|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1423|11033|1121|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1358|13838|1377|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|122|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4109|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|410|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3811|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|765|8301|733|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3503|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|375|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3826|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|3135|26478|1431|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4095|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|102|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3104|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1431|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3495|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|754|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4395|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|642|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 18:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2534|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2312|21065|1235|-87.67796299999999|41.9100511
